"film_id","inventory_id","rental_id","title","name","rental_date","return_date","rental_duration"
657,2997,9650,"Paradise Sabrina","Comedy","2005-07-31 05:47:32","2005-08-04 00:50:32","4"
884,4059,9651,"Terminator Club","Music","2005-07-31 05:48:49","2005-08-04 06:53:49","4"
99,448,9652,"Bringing Hysterical","Comedy","2005-07-31 05:49:53","2005-08-06 07:38:53","6"
317,1451,9653,"Fireball Philadelphia","Comedy","2005-07-31 05:55:38","2005-08-03 09:35:38","3"
724,3286,9654,"Remember Diary","Family","2005-07-31 05:57:42","2005-08-06 04:19:42","6"
746,3403,9655,"Rouge Squad","Games","2005-07-31 05:57:54","2005-08-06 02:00:54","6"
916,4215,9656,"Turn Star","Animation","2005-07-31 06:00:21","2005-08-05 04:36:21","5"
588,2681,9657,"Model Fish","Children","2005-07-31 06:00:41","2005-08-06 06:51:41","6"
506,2332,9658,"Lady Stage","Horror","2005-07-31 06:00:52","2005-08-09 04:47:52","9"
927,4262,9659,"Uprising Uptown","Action","2005-07-31 06:02:14","2005-08-07 00:54:14","7"
243,1090,9660,"Doors President","Animation","2005-07-31 06:03:17","2005-08-07 06:59:17","7"
591,2693,9661,"Monsoon Cause","Games","2005-07-31 06:06:37","2005-08-04 07:37:37","4"
605,2757,9662,"Mulholland Beast","Foreign","2005-07-31 06:09:53","2005-08-08 00:50:53","8"
455,2099,9663,"Impossible Prejudice","Foreign","2005-07-31 06:10:48","2005-08-01 11:40:48","1"
79,360,9664,"Blade Polish","Drama","2005-07-31 06:12:08","2005-08-04 02:19:08","4"
627,2863,9665,"North Tequila","Documentary","2005-07-31 06:17:33","2005-08-04 08:53:33","4"
941,4318,9666,"Videotape Arsenic","Games","2005-07-31 06:20:58","2005-08-06 06:09:58","6"
934,4289,9667,"Vanilla Day","Games","2005-07-31 06:23:52","2005-08-09 09:12:52","9"
360,1647,9668,"Glass Dying","Action","2005-07-31 06:31:03","2005-08-07 06:19:03","7"
982,4496,9669,"Women Dorado","Action","2005-07-31 06:31:36","2005-08-08 03:05:36","8"
811,3709,9670,"Smile Earring","Travel","2005-07-31 06:33:33","2005-08-07 04:51:33","7"
204,920,9671,"Dalmations Sweden","Drama","2005-07-31 06:33:41","2005-08-02 07:50:41","2"
960,4394,9672,"Wars Pluto","Documentary","2005-07-31 06:34:06","2005-08-08 10:29:06","8"
75,339,9673,"Bird Independence","Travel","2005-07-31 06:34:55","2005-08-09 09:15:55","9"
706,3213,9674,"Queen Luke","Drama","2005-07-31 06:36:53","2005-08-06 02:50:53","6"
554,2523,9675,"Malkovich Pet","Classics","2005-07-31 06:37:07","2005-08-03 07:03:07","3"
149,681,9676,"Christmas Moonshine","Children","2005-07-31 06:39:13","2005-08-05 09:31:13","5"
703,3200,9677,"Punk Divorce","Animation","2005-07-31 06:39:45","2005-08-01 02:37:45","1"
752,3430,9678,"Runner Madigan","Music","2005-07-31 06:40:47","2005-08-02 00:57:47","2"
836,3819,9679,"Squad Fish","Sports","2005-07-31 06:41:19","2005-08-02 07:23:19","2"
661,3010,9680,"Past Suicides","Foreign","2005-07-31 06:41:46","2005-08-01 11:02:46","1"
12,64,9681,"Alaska Phantom","Music","2005-07-31 06:42:09","2005-08-06 08:21:09","6"
530,2427,9682,"Lord Arizona","Action","2005-07-31 06:47:10","2005-08-04 09:07:10","4"
188,856,9683,"Crazy Home","Comedy","2005-07-31 06:47:13","2005-08-04 05:52:13","4"
79,362,9684,"Blade Polish","Drama","2005-07-31 06:48:33","2005-08-01 07:07:33","1"
680,3097,9685,"Pinocchio Simon","Comedy","2005-07-31 06:49:18","2005-08-04 03:19:18","4"
838,3825,9686,"Stagecoach Armageddon","Action","2005-07-31 06:50:06","2005-08-06 08:41:06","6"
774,3540,9687,"Searchers Wait","Comedy","2005-07-31 06:52:54","2005-08-01 03:40:54","1"
288,1304,9688,"Escape Metropolis","Travel","2005-07-31 06:56:08","2005-08-08 03:31:08","8"
179,819,9689,"Conquerer Nuts","Drama","2005-07-31 07:00:08","2005-08-04 03:33:08","4"
972,4449,9690,"Whisperer Giant","Sci-Fi","2005-07-31 07:06:29","2005-08-06 09:45:29","6"
575,2626,9691,"Midsummer Groundhog","Documentary","2005-07-31 07:09:55","2005-08-09 02:29:55","9"
763,3481,9692,"Satisfaction Confidential","Sports","2005-07-31 07:11:04","2005-08-07 06:34:04","7"
231,1031,9693,"Dinosaur Secretary","Family","2005-07-31 07:11:50","2005-08-08 09:55:50","8"
755,3447,9694,"Sabrina Midnight","Children","2005-07-31 07:13:16","2005-08-06 09:12:16","6"
159,726,9695,"Closer Bang","Comedy","2005-07-31 07:13:30","2005-08-07 05:38:30","7"
593,2703,9696,"Monterey Labyrinth","Horror","2005-07-31 07:13:46","2005-08-03 10:49:46","3"
166,762,9697,"Color Philadelphia","Classics","2005-07-31 07:23:11","2005-08-05 08:04:11","5"
762,3477,9698,"Sassy Packer","Games","2005-07-31 07:24:35","2005-08-09 04:52:35","9"
44,199,9699,"Attacks Hate","Sci-Fi","2005-07-31 07:29:25","2005-08-06 01:35:25","6"
588,2678,9700,"Model Fish","Children","2005-07-31 07:29:59","2005-08-02 09:53:59","2"
1000,4581,9701,"Zorro Ark","Comedy","2005-07-31 07:32:21","2005-08-01 05:07:21","1"
736,3353,9702,"Robbery Bright","Family","2005-07-31 07:34:07","2005-08-02 06:13:07","2"
595,2708,9703,"Moon Bunch","Foreign","2005-07-31 07:34:52","2005-08-03 13:33:52","3"
307,1402,9704,"Fellowship Autumn","Travel","2005-07-31 07:39:32","2005-08-06 01:50:32","6"
902,4158,9705,"Trading Pinocchio","Sports","2005-07-31 07:40:33","2005-08-01 03:50:33","1"
29,142,9706,"Antitrust Tomatoes","Action","2005-07-31 07:43:19","2005-08-05 11:11:19","5"
45,203,9707,"Attraction Newton","New","2005-07-31 07:44:18","2005-08-08 12:45:18","8"
719,3264,9708,"Records Zorro","Sports","2005-07-31 07:45:33","2005-08-08 08:56:33","8"
455,2096,9709,"Impossible Prejudice","Foreign","2005-07-31 08:04:55","2005-08-07 08:58:55","7"
764,3486,9710,"Saturday Lambs","Sports","2005-07-31 08:05:31","2005-08-09 03:29:31","9"
333,1525,9711,"Freaky Pocus","Music","2005-07-31 08:06:41","2005-08-02 10:30:41","2"
545,2487,9712,"Madness Attacks","Foreign","2005-07-31 08:13:11","2005-08-08 12:40:11","8"
206,929,9713,"Dancing Fever","Documentary","2005-07-31 08:13:28","2005-08-07 10:11:28","7"
335,1532,9714,"Freedom Cleopatra","Comedy","2005-07-31 08:15:32","2005-08-03 08:33:32","3"
730,3319,9715,"Ridgemont Submarine","New","2005-07-31 08:16:58","2005-08-04 11:13:58","4"
743,3385,9716,"Room Roman","Animation","2005-07-31 08:23:53","2005-08-08 12:03:53","8"
915,4207,9717,"Truman Crazy","Action","2005-07-31 08:24:41","2005-08-04 02:51:41","4"
602,2747,9718,"Mourning Purple","Sci-Fi","2005-07-31 08:25:03","2005-08-08 04:16:03","8"
74,335,9719,"Birch Antitrust","Music","2005-07-31 08:25:13","2005-08-05 08:22:13","5"
284,1282,9720,"Enemy Odds","Music","2005-07-31 08:25:21","2005-08-07 11:30:21","7"
859,3942,9721,"Sugar Wonka","Animation","2005-07-31 08:28:46","2005-08-05 14:03:46","5"
926,4260,9722,"Untouchables Sunrise","Documentary","2005-07-31 08:29:48","2005-08-07 07:52:48","7"
864,3968,9723,"Sundance Invasion","Children","2005-07-31 08:31:18","2005-08-03 10:25:18","3"
114,518,9724,"Camelot Vacation","Sci-Fi","2005-07-31 08:33:08","2005-08-08 04:50:08","8"
863,3960,9725,"Sun Confessions","Sci-Fi","2005-07-31 08:35:18","2005-08-03 03:46:18","3"
370,1701,9726,"Gorgeous Bingo","Children","2005-07-31 08:37:07","2005-08-09 06:09:07","9"
676,3076,9727,"Philadelphia Wife","Sports","2005-07-31 08:39:13","2005-08-03 07:54:13","3"
792,3630,9728,"Shrek License","Foreign","2005-07-31 08:40:54","2005-08-03 04:14:54","3"
913,4199,9729,"Troopers Metal","New","2005-07-31 08:43:43","2005-08-01 13:25:43","1"
572,2605,9730,"Metropolis Coma","Sci-Fi","2005-07-31 08:50:08","2005-08-08 12:21:08","8"
812,3713,9731,"Smoking Barbarella","Documentary","2005-07-31 08:54:47","2005-08-05 03:47:47","5"
718,3262,9732,"Rebel Airport","Music","2005-07-31 08:56:08","2005-08-07 11:05:08","7"
277,1255,9733,"Elephant Trojan","Horror","2005-07-31 08:57:35","2005-08-04 04:47:35","4"
730,3320,9734,"Ridgemont Submarine","New","2005-07-31 08:57:45","2005-08-05 11:57:45","5"
919,4228,9735,"Tycoon Gathering","Games","2005-07-31 08:57:49","2005-08-08 13:51:49","8"
449,2072,9736,"Identity Lover","Sci-Fi","2005-07-31 08:58:40","2005-08-09 08:34:40","9"
375,1720,9737,"Grail Frankenstein","Action","2005-07-31 08:59:18","2005-08-03 12:19:18","3"
493,2278,9738,"Kane Exorcist","Foreign","2005-07-31 09:04:14","2005-08-05 14:40:14","5"
293,1328,9739,"Exorcist Sting","Sports","2005-07-31 09:08:03","2005-08-04 13:57:03","4"
766,3497,9740,"Savannah Town","Drama","2005-07-31 09:08:03","2005-08-06 04:48:03","6"
429,1971,9741,"Honey Ties","Sports","2005-07-31 09:09:22","2005-08-07 10:01:22","7"
884,4058,9742,"Terminator Club","Music","2005-07-31 09:10:20","2005-08-08 10:07:20","8"
378,1740,9743,"Greatest North","Music","2005-07-31 09:12:42","2005-08-06 11:57:42","6"
183,839,9744,"Conversation Downhill","Family","2005-07-31 09:15:38","2005-08-03 10:31:38","3"
789,3610,9745,"Shock Cabin","Foreign","2005-07-31 09:16:14","2005-08-07 12:11:14","7"
320,1459,9746,"Flamingos Connecticut","New","2005-07-31 09:16:48","2005-08-07 06:36:48","7"
536,2455,9747,"Lovely Jingle","Classics","2005-07-31 09:16:57","2005-08-08 06:47:57","8"
728,3308,9748,"Reunion Witches","Drama","2005-07-31 09:17:56","2005-08-02 14:54:56","2"
142,658,9749,"Chicken Hellfighters","Documentary","2005-07-31 09:18:33","2005-08-06 07:41:33","6"
697,3174,9750,"Primary Glass","Action","2005-07-31 09:19:46","2005-08-06 08:07:46","6"
7,36,9751,"Airplane Sierra","Comedy","2005-07-31 09:20:50","2005-08-01 05:34:50","1"
56,249,9752,"Barefoot Manchurian","Action","2005-07-31 09:22:02","2005-08-02 14:34:02","2"
772,3529,9753,"Sea Virgin","Drama","2005-07-31 09:22:38","2005-08-01 08:45:38","1"
820,3751,9754,"Sons Interview","Animation","2005-07-31 09:23:43","2005-08-08 06:04:43","8"
17,86,9755,"Alone Trip","Music","2005-07-31 09:24:55","2005-08-07 06:00:55","7"
46,207,9756,"Autumn Crow","Games","2005-07-31 09:25:00","2005-08-02 05:11:00","2"
570,2596,9757,"Mermaid Insects","Sports","2005-07-31 09:25:14","2005-08-01 14:43:14","1"
288,1307,9758,"Escape Metropolis","Travel","2005-07-31 09:25:38","2005-08-03 14:16:38","3"
647,2950,9759,"Outfield Massacre","Music","2005-07-31 09:25:57","2005-08-07 12:56:57","7"
94,426,9760,"Braveheart Human","Family","2005-07-31 09:29:33","2005-08-09 07:32:33","9"
827,3778,9761,"Spice Sorority","Drama","2005-07-31 09:31:54","2005-08-03 11:02:54","3"
32,155,9762,"Apocalypse Flamingos","New","2005-07-31 09:32:54","2005-08-05 04:55:54","5"
25,126,9763,"Angels Life","New","2005-07-31 09:34:03","2005-08-08 05:30:03","8"
823,3761,9764,"South Wait","Action","2005-07-31 09:42:58","2005-08-07 07:22:58","7"
103,472,9765,"Bucket Brotherhood","Travel","2005-07-31 09:44:40","2005-08-05 10:57:40","5"
881,4049,9766,"Temple Attraction","Horror","2005-07-31 09:46:29","2005-08-01 05:08:29","1"
753,3432,9767,"Rush Goodfellas","Family","2005-07-31 09:46:49","2005-08-03 11:20:49","3"
583,2656,9768,"Mission Zoolander","Animation","2005-07-31 09:48:41","2005-08-08 11:40:41","8"
649,2958,9769,"Oz Liaisons","Animation","2005-07-31 09:52:16","2005-08-06 09:26:16","6"
272,1226,9770,"Edge Kissing","Drama","2005-07-31 09:52:40","2005-08-09 06:44:40","9"
896,4123,9771,"Tootsie Pilot","Children","2005-07-31 09:55:36","2005-08-04 10:11:36","4"
794,3639,9772,"Side Ark","Action","2005-07-31 09:56:07","2005-08-01 13:50:07","1"
994,4555,9773,"Wyoming Storm","New","2005-07-31 09:56:56","2005-08-04 09:38:56","4"
907,4174,9774,"Translation Summer","Drama","2005-07-31 09:57:51","2005-08-02 09:08:51","2"
619,2818,9775,"Neighbors Charade","Sports","2005-07-31 10:00:00","2005-08-01 08:57:00","1"
554,2524,9776,"Malkovich Pet","Classics","2005-07-31 10:01:03","2005-08-03 07:20:03","3"
50,225,9777,"Baked Cleopatra","Family","2005-07-31 10:01:06","2005-08-08 04:44:06","8"
69,304,9778,"Beverly Outlaw","Sci-Fi","2005-07-31 10:02:04","2005-08-04 07:44:04","4"
283,1280,9779,"Ending Crowds","New","2005-07-31 10:08:33","2005-08-03 14:56:33","3"
711,3241,9780,"Raging Airplane","Sci-Fi","2005-07-31 10:10:22","2005-08-02 11:43:22","2"
502,2310,9781,"Knock Warlock","Comedy","2005-07-31 10:13:02","2005-08-09 14:46:02","9"
524,2397,9782,"Lion Uncut","Comedy","2005-07-31 10:14:26","2005-08-06 16:11:26","6"
183,836,9783,"Conversation Downhill","Family","2005-07-31 10:15:46","2005-08-09 13:22:46","9"
606,2761,9784,"Mummy Creatures","Sports","2005-07-31 10:21:32","2005-08-07 09:20:32","7"
893,4101,9785,"Titans Jerk","Sci-Fi","2005-07-31 10:22:15","2005-08-02 10:02:15","2"
561,2560,9786,"Mask Peach","New","2005-07-31 10:25:21","2005-08-03 04:28:21","3"
778,3559,9787,"Secrets Paradise","Family","2005-07-31 10:26:19","2005-08-09 09:02:19","9"
952,4367,9788,"Wagon Jaws","Documentary","2005-07-31 10:28:21","2005-08-09 13:45:21","9"
135,619,9789,"Chance Resurrection","Sports","2005-07-31 10:30:25","2005-08-03 14:58:25","3"
795,3643,9790,"Siege Madre","Family","2005-07-31 10:34:08","2005-08-04 11:19:08","4"
795,3642,9791,"Siege Madre","Family","2005-07-31 10:35:22","2005-08-03 05:34:22","3"
694,3163,9792,"Prejudice Oleander","Classics","2005-07-31 10:43:41","2005-08-07 10:18:41","7"
1000,4576,9793,"Zorro Ark","Comedy","2005-07-31 10:45:11","2005-08-03 14:29:11","3"
384,1771,9794,"Grosse Wonderful","Music","2005-07-31 10:47:01","2005-08-02 06:52:01","2"
436,2005,9795,"Hours Rage","New","2005-07-31 10:47:19","2005-08-04 09:32:19","4"
232,1038,9796,"Dirty Ace","Games","2005-07-31 10:52:43","2005-08-09 06:08:43","9"
150,687,9797,"Cider Desire","Documentary","2005-07-31 10:53:44","2005-08-09 05:51:44","9"
823,3759,9798,"South Wait","Action","2005-07-31 10:55:18","2005-08-01 07:37:18","1"
660,3008,9799,"Party Knock","Comedy","2005-07-31 10:58:32","2005-08-01 12:08:32","1"
465,2153,9800,"Interview Liaisons","New","2005-07-31 11:00:58","2005-08-02 10:13:58","2"
665,3033,9801,"Patton Interview","Horror","2005-07-31 11:03:13","2005-08-04 10:55:13","4"
466,2156,9802,"Intolerable Intentions","Documentary","2005-07-31 11:04:20","2005-08-03 05:28:20","3"
828,3783,9803,"Spiking Element","Classics","2005-07-31 11:06:02","2005-08-01 06:25:02","1"
546,2490,9804,"Madre Gables","Games","2005-07-31 11:07:39","2005-08-09 11:57:39","9"
910,4179,9805,"Treatment Jekyll","Drama","2005-07-31 11:11:10","2005-08-03 07:36:10","3"
55,245,9806,"Barbarella Streetcar","Sci-Fi","2005-07-31 11:13:49","2005-08-04 06:18:49","4"
462,2137,9807,"Insider Arizona","Music","2005-07-31 11:13:52","2005-08-02 07:34:52","2"
717,3259,9808,"Rear Trading","Action","2005-07-31 11:17:22","2005-08-07 15:54:22","7"
79,359,9809,"Blade Polish","Drama","2005-07-31 11:19:21","2005-08-08 12:43:21","8"
448,2066,9810,"Idaho Love","New","2005-07-31 11:22:41","2005-08-01 09:40:41","1"
727,3305,9811,"Resurrection Silverado","Family","2005-07-31 11:23:45","2005-08-06 15:51:45","6"
337,1540,9812,"Frida Slipper","Foreign","2005-07-31 11:28:07","2005-08-01 12:35:07","1"
372,1706,9813,"Graceland Dynamite","Sports","2005-07-31 11:29:23","2005-08-07 08:01:23","7"
27,136,9814,"Anonymous Human","Sports","2005-07-31 11:29:46","2005-08-08 15:49:46","8"
598,2728,9815,"Mosquito Armageddon","Sports","2005-07-31 11:30:51","2005-08-08 12:52:51","8"
995,4560,9816,"Yentl Idaho","Horror","2005-07-31 11:32:58","2005-08-04 17:12:58","4"
875,4019,9817,"Talented Homicide","Sports","2005-07-31 11:33:31","2005-08-08 14:49:31","8"
277,1254,9818,"Elephant Trojan","Horror","2005-07-31 11:34:32","2005-08-04 08:20:32","4"
418,1927,9819,"Hobbit Alien","Drama","2005-07-31 11:39:13","2005-08-06 09:11:13","6"
111,499,9820,"Caddyshack Jedi","Action","2005-07-31 11:46:57","2005-08-08 13:35:57","8"
85,386,9821,"Bonnie Holocaust","Documentary","2005-07-31 11:47:54","2005-08-08 06:21:54","8"
540,2469,9822,"Lucky Flying","Music","2005-07-31 11:48:25","2005-08-05 15:52:25","5"
967,4423,9823,"Weekend Personal","Sci-Fi","2005-07-31 11:49:00","2005-08-07 09:06:00","7"
952,4368,9824,"Wagon Jaws","Documentary","2005-07-31 11:49:55","2005-08-07 16:54:55","7"
941,4322,9825,"Videotape Arsenic","Games","2005-07-31 11:50:51","2005-08-02 07:18:51","2"
580,2649,9826,"Mine Titans","New","2005-07-31 11:51:46","2005-08-09 17:18:46","9"
841,3840,9827,"Star Operation","Sports","2005-07-31 11:56:55","2005-08-09 16:29:55","9"
842,3845,9828,"State Wasteland","Games","2005-07-31 11:56:57","2005-08-02 17:05:57","2"
51,231,9829,"Balloon Homeward","Music","2005-07-31 11:58:38","2005-08-07 08:11:38","7"
37,170,9830,"Arizona Bang","Classics","2005-07-31 11:59:05","2005-08-06 10:38:05","6"
428,1961,9831,"Homicide Peach","Family","2005-07-31 11:59:32","2005-08-04 07:14:32","4"
687,3126,9832,"Pocus Pulp","Documentary","2005-07-31 12:01:49","2005-08-08 09:21:49","8"
922,4243,9833,"Undefeated Dalmations","Horror","2005-07-31 12:05:01","2005-08-09 09:25:01","9"
498,2292,9834,"Killer Innocent","Family","2005-07-31 12:05:42","2005-08-07 15:26:42","7"
234,1051,9835,"Disturbing Scarface","Sci-Fi","2005-07-31 12:07:35","2005-08-04 07:32:35","4"
629,2870,9836,"Notorious Reunion","Documentary","2005-07-31 12:12:00","2005-08-09 06:53:00","9"
764,3488,9837,"Saturday Lambs","Sports","2005-07-31 12:14:19","2005-08-09 17:08:19","9"
846,3866,9838,"Sting Personal","New","2005-07-31 12:18:49","2005-08-03 16:49:49","3"
349,1591,9839,"Gangs Pride","Animation","2005-07-31 12:21:16","2005-08-09 13:41:16","9"
80,364,9840,"Blanket Beverly","Family","2005-07-31 12:23:18","2005-08-06 15:59:18","6"
994,4554,9841,"Wyoming Storm","New","2005-07-31 12:24:19","2005-08-09 15:31:19","9"
637,2896,9842,"Open African","Sci-Fi","2005-07-31 12:24:58","2005-08-02 11:01:58","2"
643,2923,9843,"Orient Closer","Drama","2005-07-31 12:25:28","2005-08-01 09:51:28","1"
857,3930,9844,"Strictly Scarface","Comedy","2005-07-31 12:26:31","2005-08-05 13:58:31","5"
527,2417,9845,"Lola Agent","Horror","2005-07-31 12:28:05","2005-08-06 06:47:05","6"
922,4240,9846,"Undefeated Dalmations","Horror","2005-07-31 12:30:12","2005-08-05 08:24:12","5"
252,1137,9847,"Dream Pickup","Action","2005-07-31 12:33:43","2005-08-04 14:15:43","4"
724,3290,9848,"Remember Diary","Family","2005-07-31 12:44:33","2005-08-07 13:49:33","7"
482,2230,9849,"Jeopardy Encino","Classics","2005-07-31 12:44:34","2005-08-02 16:49:34","2"
320,1461,9850,"Flamingos Connecticut","New","2005-07-31 12:46:52","2005-08-04 10:52:52","4"
5,25,9851,"African Egg","Family","2005-07-31 12:50:24","2005-08-08 08:30:24","8"
925,4257,9852,"United Pilot","Documentary","2005-07-31 12:52:17","2005-08-05 07:59:17","5"
387,1782,9853,"Gun Bonnie","Games","2005-07-31 12:58:20","2005-08-04 10:47:20","4"
234,1049,9854,"Disturbing Scarface","Sci-Fi","2005-07-31 12:59:34","2005-08-03 07:20:34","3"
275,1246,9855,"Egypt Tenenbaums","Horror","2005-07-31 13:00:33","2005-08-03 16:18:33","3"
158,723,9856,"Clones Pinocchio","Music","2005-07-31 13:00:35","2005-08-07 18:07:35","7"
730,3316,9857,"Ridgemont Submarine","New","2005-07-31 13:00:53","2005-08-09 15:56:53","9"
56,252,9858,"Barefoot Manchurian","Action","2005-07-31 13:02:07","2005-08-03 15:14:07","3"
892,4094,9859,"Titanic Boondock","Animation","2005-07-31 13:02:55","2005-08-05 11:04:55","5"
720,3266,9860,"Redemption Comforts","New","2005-07-31 13:03:24","2005-08-07 07:28:24","7"
234,1050,9861,"Disturbing Scarface","Sci-Fi","2005-07-31 13:04:14","2005-08-09 15:22:14","9"
104,474,9862,"Bugsy Song","Foreign","2005-07-31 13:05:03","2005-08-01 09:05:03","1"
4,19,9863,"Affair Prejudice","Horror","2005-07-31 13:05:29","2005-08-08 12:33:29","8"
790,3619,9864,"Shootist Superfly","Drama","2005-07-31 13:06:54","2005-08-02 11:47:54","2"
299,1355,9865,"Factory Dragon","Travel","2005-07-31 13:10:45","2005-08-02 09:19:45","2"
777,3555,9866,"Secretary Rouge","Sports","2005-07-31 13:13:50","2005-08-07 15:11:50","7"
545,2485,9867,"Madness Attacks","Foreign","2005-07-31 13:17:04","2005-08-05 07:17:04","5"
59,266,9868,"Bear Graceland","Children","2005-07-31 13:20:08","2005-08-01 18:17:08","1"
172,783,9869,"Coneheads Smoochy","Drama","2005-07-31 13:21:54","2005-08-07 09:09:54","7"
98,442,9870,"Bright Encounters","Drama","2005-07-31 13:22:51","2005-08-05 16:04:51","5"
43,194,9871,"Atlantis Cause","Family","2005-07-31 13:25:46","2005-08-01 13:12:46","1"
228,1021,9872,"Detective Vision","Classics","2005-07-31 13:27:55","2005-08-04 14:33:55","4"
145,667,9873,"Chisum Behavior","Family","2005-07-31 13:32:18","2005-08-06 11:15:18","6"
542,2476,9874,"Lust Lock","Action","2005-07-31 13:32:31","2005-08-07 09:50:31","7"
631,2878,9875,"Novocaine Flight","Sports","2005-07-31 13:37:41","2005-08-03 15:17:41","3"
181,828,9876,"Contact Anonymous","Travel","2005-07-31 13:37:51","2005-08-07 18:05:51","7"
286,1299,9877,"Enough Raging","Travel","2005-07-31 13:41:57","2005-08-06 15:27:57","6"
381,1753,9878,"Grinch Massage","Games","2005-07-31 13:42:02","2005-08-05 10:15:02","5"
420,1935,9879,"Holes Brannigan","Sports","2005-07-31 13:45:32","2005-08-07 17:12:32","7"
785,3590,9880,"Shawshank Bubble","Travel","2005-07-31 13:49:02","2005-08-08 10:31:02","8"
915,4209,9881,"Truman Crazy","Action","2005-07-31 13:50:38","2005-08-06 08:58:38","6"
313,1429,9882,"Fidelity Devil","Horror","2005-07-31 13:53:33","2005-08-09 15:55:33","9"
