Movie Title;description;release_year;rental_duration;rental_rate;replacement_cost;rating;Genre;Revenue;payment_date;rental_date;return_date
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;2.99;2007/04/09 21:36:33.996577000;2005/07/09 23:08:07.000000000;2005/07/13 19:13:07.000000000
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;3.99;2007/03/21 11:19:23.996577000;2005/08/21 12:50:57.000000000;2005/08/27 10:42:57.000000000
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;6.99;2007/04/07 03:34:53.996577000;2005/07/07 05:06:27.000000000;2005/07/16 08:46:27.000000000
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;2.99;2007/03/21 13:43:45.996577000;2005/08/21 15:15:19.000000000;2005/08/26 12:47:19.000000000
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;4.99;2007/04/09 21:04:15.996577000;2005/07/09 22:35:49.000000000;2005/07/16 22:55:49.000000000
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;5.99;2007/03/19 22:59:17.996577000;2005/08/20 00:30:51.000000000;2005/08/28 18:43:51.000000000
Jason Trap;A Thoughtful Tale of a Woman And a A Shark who must Conquer a Dog in A Monastery;2006;5;2.99;9.99;NC-17;Family;2.99;2007/04/28 06:26:53.996577000;2005/07/28 07:58:27.000000000;2005/08/01 02:48:27.000000000
Jawbreaker Brooklyn;A Stunning Reflection of a Boat And a Pastry Chef who must Succumb a A Shark in A Jet Boat;2006;5;0.99;15.99;PG;Music;0.99;2007/04/06 21:51:02.996577000;2005/07/06 23:22:36.000000000;2005/07/08 21:40:36.000000000
Jawbreaker Brooklyn;A Stunning Reflection of a Boat And a Pastry Chef who must Succumb a A Shark in A Jet Boat;2006;5;0.99;15.99;PG;Music;0.99;2007/03/21 17:33:49.996577000;2005/08/21 19:05:23.000000000;2005/08/22 22:30:23.000000000
Jawbreaker Brooklyn;A Stunning Reflection of a Boat And a Pastry Chef who must Succumb a A Shark in A Jet Boat;2006;5;0.99;15.99;PG;Music;0.99;2007/03/17 04:34:52.996577000;2005/08/17 06:06:26.000000000;2005/08/20 04:35:26.000000000
Jawbreaker Brooklyn;A Stunning Reflection of a Boat And a Pastry Chef who must Succumb a A Shark in A Jet Boat;2006;5;0.99;15.99;PG;Music;0.99;2007/04/07 18:37:27.996577000;2005/07/07 20:09:01.000000000;2005/07/09 18:24:01.000000000
Jawbreaker Brooklyn;A Stunning Reflection of a Boat And a Pastry Chef who must Succumb a A Shark in A Jet Boat;2006;5;0.99;15.99;PG;Music;0.99;2007/03/17 11:20:30.996577000;2005/08/17 12:52:04.000000000;2005/08/19 10:50:04.000000000
Jaws Harry;A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House;2006;4;2.99;10.99;G;Comedy;2.99;2007/03/17 16:48:10.996577000;2005/08/17 18:19:44.000000000;2005/08/18 19:14:44.000000000
Jaws Harry;A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House;2006;4;2.99;10.99;G;Comedy;2.99;2007/03/21 02:00:43.996577000;2005/08/21 03:32:17.000000000;2005/08/22 04:46:17.000000000
Jaws Harry;A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House;2006;4;2.99;10.99;G;Comedy;6.99;2007/03/19 12:05:54.996577000;2005/08/19 13:37:28.000000000;2005/08/27 17:54:28.000000000
Jaws Harry;A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House;2006;4;2.99;10.99;G;Comedy;4.99;2007/04/06 01:18:08.996577000;2005/07/06 02:49:42.000000000;2005/07/12 04:44:42.000000000
Jaws Harry;A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House;2006;4;2.99;10.99;G;Comedy;5.99;2007/03/21 10:35:51.996577000;2005/08/21 12:07:25.000000000;2005/08/28 08:36:25.000000000
Jaws Harry;A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House;2006;4;2.99;10.99;G;Comedy;4.99;2007/03/02 07:42:35.996577000;2005/08/02 09:14:09.000000000;2005/08/08 06:39:09.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/02/18 14:02:44.996577000;2005/06/18 15:34:18.000000000;2005/06/19 16:22:18.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/04/28 01:41:26.996577000;2005/07/28 03:13:00.000000000;2005/08/01 00:29:00.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/02/20 21:06:25.996577000;2005/06/20 22:37:59.000000000;2005/06/26 22:26:59.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/03/02 04:36:20.996577000;2005/08/02 06:07:54.000000000;2005/08/08 00:37:54.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/04/11 12:47:38.996577000;2005/07/11 14:19:12.000000000;2005/07/15 15:05:12.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/03/21 13:20:40.996577000;2005/08/21 14:52:14.000000000;2005/08/27 10:27:14.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;1.99;2007/04/30 03:06:07.996577000;2005/07/31 04:37:41.000000000;2005/08/08 04:00:41.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/02/20 19:32:12.996577000;2005/06/20 21:03:46.000000000;2005/06/21 23:32:46.000000000
Jedi Beneath;A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria;2006;7;0.99;12.99;PG;Family;0.99;2007/03/02 06:48:04.996577000;2005/08/02 08:19:38.000000000;2005/08/07 08:46:38.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;6.99;2007/02/20 15:57:09.996577000;2005/06/20 17:28:43.000000000;2005/06/27 21:23:43.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;5.99;2007/04/28 04:29:26.996577000;2005/07/28 06:01:00.000000000;2005/08/03 06:09:00.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;3.99;2007/04/05 22:39:54.996577000;2005/07/06 00:11:28.000000000;2005/07/10 20:32:28.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;8.99;2007/03/19 04:41:10.996577000;2005/08/19 06:12:44.000000000;2005/08/28 10:49:44.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;4.99;2007/04/30 04:31:37.996577000;2005/07/30 06:03:11.000000000;2005/08/04 01:42:11.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;5.99;2007/04/09 14:25:11.996577000;2005/07/09 15:56:45.000000000;2005/07/15 19:02:45.000000000
Jeepers Wedding;A Astounding Display of a Composer And a Dog who must Kill a Pastry Chef in Soviet Georgia;2006;3;2.99;29.99;R;Classics;2.99;2007/03/23 01:41:27.996577000;2005/08/23 03:13:01.000000000;2005/08/25 21:14:01.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;2.99;2007/03/19 04:06:55.996577000;2005/08/19 05:38:29.000000000;2005/08/20 08:15:29.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;2.99;2007/04/07 17:31:07.996577000;2005/07/07 19:02:41.000000000;2005/07/09 15:27:41.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;6.99;2007/03/23 19:21:46.996577000;2005/08/23 20:53:20.000000000;2005/08/31 15:15:20.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;7.99;2007/03/18 20:05:46.996577000;2005/08/18 21:37:20.000000000;2005/08/27 21:56:20.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;2.99;2007/03/01 05:03:02.996577000;2005/08/01 06:34:36.000000000;2005/08/02 09:08:36.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;2.99;2007/03/02 05:26:21.996577000;2005/08/02 06:57:55.000000000;2005/08/06 01:31:55.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;6.99;2007/04/12 16:31:51.996577000;2005/07/12 18:03:25.000000000;2005/07/20 18:33:25.000000000
Jekyll Frogmen;A Fanciful Epistle of a Student And a Astronaut who must Kill a Waitress in A Shark Tank;2006;4;2.99;22.99;PG;New;2.99;2007/03/19 05:49:50.996577000;2005/08/19 07:21:24.000000000;2005/08/21 04:31:24.000000000
Jeopardy Encino;A Boring Panorama of a Man And a Mad Cow who must Face a Explorer in Ancient India;2006;3;0.99;12.99;R;Classics;0.99;2007/03/20 11:28:04.996577000;2005/08/20 12:59:38.000000000;2005/08/21 17:40:38.000000000
Jeopardy Encino;A Boring Panorama of a Man And a Mad Cow who must Face a Explorer in Ancient India;2006;3;0.99;12.99;R;Classics;0.99;2007/04/12 07:25:56.996577000;2005/07/12 08:57:30.000000000;2005/07/14 09:47:30.000000000
Jeopardy Encino;A Boring Panorama of a Man And a Mad Cow who must Face a Explorer in Ancient India;2006;3;0.99;12.99;R;Classics;5.99;2007/03/17 05:10:24.996577000;2005/08/17 06:41:58.000000000;2005/08/25 04:38:58.000000000
Jeopardy Encino;A Boring Panorama of a Man And a Mad Cow who must Face a Explorer in Ancient India;2006;3;0.99;12.99;R;Classics;2.99;2007/04/08 11:40:33.996577000;2005/07/08 13:12:07.000000000;2005/07/13 07:34:07.000000000
Jeopardy Encino;A Boring Panorama of a Man And a Mad Cow who must Face a Explorer in Ancient India;2006;3;0.99;12.99;R;Classics;5.99;2007/03/17 08:13:25.996577000;2005/08/17 09:44:59.000000000;2005/08/25 07:46:59.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;2.99;2007/03/23 16:49:22.996577000;2005/08/23 18:20:56.000000000;2005/08/24 18:20:56.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;7.99;2007/04/11 14:48:28.996577000;2005/07/11 16:20:02.000000000;2005/07/19 19:29:02.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;8.99;2007/03/20 11:14:58.996577000;2005/08/20 12:46:32.000000000;2005/08/29 14:04:32.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;7.99;2007/04/10 00:16:21.996577000;2005/07/10 01:47:55.000000000;2005/07/18 22:25:55.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;7.99;2007/03/18 15:44:29.996577000;2005/08/18 17:16:03.000000000;2005/08/26 16:56:03.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;5.99;2007/04/29 19:37:37.996577000;2005/07/29 21:09:11.000000000;2005/08/04 22:55:11.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;7.99;2007/04/07 17:21:23.996577000;2005/07/07 18:52:57.000000000;2005/07/15 21:24:57.000000000
Jericho Mulan;A Amazing Yarn of a Hunter And a Butler who must Defeat a Boy in A Jet Boat;2006;3;2.99;29.99;NC-17;Games;7.99;2007/03/21 12:04:20.996577000;2005/08/21 13:35:54.000000000;2005/08/29 12:12:54.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;5.99;2007/03/20 08:02:33.996577000;2005/08/20 09:34:07.000000000;2005/08/26 10:17:07.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;2.99;2007/03/16 23:56:15.996577000;2005/08/17 01:27:49.000000000;2005/08/19 22:07:49.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;3.99;2007/03/01 01:10:29.996577000;2005/08/01 02:42:03.000000000;2005/08/05 23:31:03.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;6.99;2007/03/01 14:12:46.996577000;2005/08/01 15:44:20.000000000;2005/08/08 16:05:20.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;2.99;2007/04/08 07:25:46.996577000;2005/07/08 08:57:20.000000000;2005/07/10 05:08:20.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;8.99;2007/03/18 10:38:29.996577000;2005/08/18 12:10:03.000000000;2005/08/27 17:05:03.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;7.99;2007/04/28 07:03:13.996577000;2005/07/28 08:34:47.000000000;2005/08/05 09:43:47.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;6.99;2007/02/17 15:12:13.996577000;2005/06/17 16:43:47.000000000;2005/06/24 11:12:47.000000000
Jerk Paycheck;A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan;2006;3;2.99;13.99;NC-17;Classics;2.99;2007/04/30 22:10:59.996577000;2005/07/31 23:42:33.000000000;2005/08/03 01:30:33.000000000
Jersey Sassy;A Lacklusture Documentary of a Madman And a Mad Cow who must Find a Feminist in Ancient Japan;2006;6;4.99;16.99;PG;Children;4.99;2007/04/30 00:10:14.996577000;2005/07/31 01:41:48.000000000;2005/08/01 00:49:48.000000000
Jersey Sassy;A Lacklusture Documentary of a Madman And a Mad Cow who must Find a Feminist in Ancient Japan;2006;6;4.99;16.99;PG;Children;4.99;2007/04/30 04:18:34.996577000;2005/07/30 05:50:08.000000000;2005/07/31 09:58:08.000000000
Jersey Sassy;A Lacklusture Documentary of a Madman And a Mad Cow who must Find a Feminist in Ancient Japan;2006;6;4.99;16.99;PG;Children;7.99;2007/04/27 05:30:56.996577000;2005/07/27 07:02:30.000000000;2005/08/05 10:29:30.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;4.99;2007/03/02 09:59:59.996577000;2005/08/02 11:31:33.000000000;2005/08/04 14:00:33.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;5.99;2007/04/12 11:52:06.996577000;2005/07/12 13:23:40.000000000;2005/07/20 11:45:40.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;5.99;2007/03/23 17:47:32.996577000;2005/08/23 19:19:06.000000000;2005/08/31 23:34:06.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;6.99;2007/04/12 12:32:50.996577000;2005/07/12 14:04:24.000000000;2005/07/21 19:47:24.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;4.99;2007/03/20 14:03:09.996577000;2005/08/20 15:34:43.000000000;2005/08/26 11:48:43.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;5.99;2007/04/30 06:59:11.996577000;2005/07/30 08:30:45.000000000;2005/08/07 13:28:45.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;5.99;2007/04/05 22:56:07.996577000;2005/07/06 00:27:41.000000000;2005/07/14 23:20:41.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;4.99;2007/03/21 17:46:27.996577000;2005/08/21 19:18:01.000000000;2005/08/25 14:59:01.000000000
Jet Neighbors;A Amazing Display of a Lumberjack And a Teacher who must Outrace a Woman in A U-Boat;2006;7;4.99;14.99;R;Foreign;4.99;2007/03/22 00:23:18.996577000;2005/08/22 01:54:52.000000000;2005/08/29 02:24:52.000000000
Jingle Sagebrush;A Epic Character Study of a Feminist And a Student who must Meet a Woman in A Baloon;2006;6;4.99;29.99;PG-13;Classics;4.99;2007/04/29 17:41:41.996577000;2005/07/29 19:13:15.000000000;2005/08/01 15:02:15.000000000
Jingle Sagebrush;A Epic Character Study of a Feminist And a Student who must Meet a Woman in A Baloon;2006;6;4.99;29.99;PG-13;Classics;4.99;2007/02/16 08:34:06.996577000;2005/06/16 10:05:40.000000000;2005/06/22 06:26:40.000000000
Jingle Sagebrush;A Epic Character Study of a Feminist And a Student who must Meet a Woman in A Baloon;2006;6;4.99;29.99;PG-13;Classics;4.99;2007/03/02 04:07:38.996577000;2005/08/02 05:39:12.000000000;2005/08/08 00:09:12.000000000
Jingle Sagebrush;A Epic Character Study of a Feminist And a Student who must Meet a Woman in A Baloon;2006;6;4.99;29.99;PG-13;Classics;7.99;2007/02/19 05:41:38.996577000;2005/06/19 07:13:12.000000000;2005/06/28 12:30:12.000000000
Jingle Sagebrush;A Epic Character Study of a Feminist And a Student who must Meet a Woman in A Baloon;2006;6;4.99;29.99;PG-13;Classics;4.99;2007/03/01 07:37:57.996577000;2005/08/01 09:09:31.000000000;2005/08/02 09:55:31.000000000
Joon Northwest;A Thrilling Panorama of a Technical Writer And a Car who must Discover a Forensic Psychologist in A Shark Tank;2006;3;0.99;23.99;NC-17;Sports;0.99;2007/02/19 17:15:09.996577000;2005/06/19 18:46:43.000000000;2005/06/22 16:52:43.000000000
Joon Northwest;A Thrilling Panorama of a Technical Writer And a Car who must Discover a Forensic Psychologist in A Shark Tank;2006;3;0.99;23.99;NC-17;Sports;0.99;2007/04/30 02:50:11.996577000;2005/07/31 04:21:45.000000000;2005/08/02 09:20:45.000000000
